PHD SCHEDULE 8D TABLE 1 - PORTFOLIO HOLDINGS INFORMATION FOR INVESTMENT OPTION [AWAREACCBGRO] - ASSETS - 2024-12-31,,,,,,,,,,,,,
ASSET CLASS,INTERNALLY MANAGED OR EXTERNALLY MANAGED,NAME OF INSTITUTION,NAME OF ISSUER / COUNTERPARTY,NAME OF FUND MANAGER,NAME / KIND OF INVESTMENT ITEM,CURRENCY,SECURITY IDENTIFIER,ADDRESS,% OWNERSHIP / PROPERTY HELD,UNITS HELD,VALUE(AUD),WEIGHTING(%),
LISTED EQUITY,-,-,-,-,FORMOSA PLASTICS CORP.,-,1301 TT,-,,"26,447","$46,254",0.00%,
LISTED EQUITY,-,-,-,-,OTP BANK NYRT,-,OTP HB,-,,524,"$46,220",0.00%,
LISTED EQUITY,-,-,-,-,LIAONING PORT CO. LTD.,-,601880 C1,-,,"120,532","$46,140",0.00%,
LISTED EQUITY,-,-,-,-,CLARIANT AG,-,CLN SW,-,,"2,555","$45,949",0.00%,
LISTED EQUITY,-,-,-,-,SEB SA,-,SK FP,-,,307,"$44,956",0.00%,
LISTED EQUITY,-,-,-,-,UNIMICRON TECHNOLOGY CORP.,-,3037 TT,-,,"6,448","$44,789",0.00%,
LISTED EQUITY,-,-,-,-,NAN YA PLASTICS CORP.,-,1303 TT,-,,"30,382","$44,753",0.00%,
LISTED EQUITY,-,-,-,-,AVICHINA INDUSTRY & TECHNOLOGY CO. LTD.,-,2357 HK,-,,"55,190","$44,294",0.00%,
LISTED EQUITY,-,-,-,-,KOREA ZINC CO. LTD.,-,010130 KS,-,,40,"$44,147",0.00%,
LISTED EQUITY,-,-,-,-,VIBRA ENERGIA SA,-,VBBR3 BZ,-,,"9,431","$43,989",0.00%,
LISTED EQUITY,-,-,-,-,TELECOM ITALIA SPA,-,TIT IM,-,,"104,821","$43,231",0.00%,
LISTED EQUITY,-,-,-,-,AKBANK TAS,-,AKBNK TI,-,,"14,380","$42,594",0.00%,
LISTED EQUITY,-,-,-,-,CJ CHEILJEDANG CORP.,-,097950 KS,-,,150,"$42,122",0.00%,
LISTED EQUITY,-,-,-,-,NATIONAL BANK OF GREECE SA,-,ETE GA,-,,"3,258","$41,740",0.00%,
LISTED EQUITY,-,-,-,-,COBRAM ESTATE OLIVES LTD.,-,CBO AU,-,,"19,131","$41,131",0.00%,
LISTED EQUITY,-,-,-,-,CHINA GALAXY SECURITIES CO. LTD.,-,6881 HK,-,,"27,704","$40,840",0.00%,
LISTED EQUITY,-,-,-,-,TCC GROUP HOLDINGS CO. LTD.,-,1101 TT,-,,"26,120","$40,791",0.00%,
LISTED EQUITY,-,-,-,-,DLF LTD.,-,DLFU IN,-,,"2,616","$40,715",0.00%,
LISTED EQUITY,-,-,-,-,SHANGHAI BAOSIGHT SOFTWARE CO. LTD.,-,900926 CH,-,,"15,114","$39,180",0.00%,
LISTED EQUITY,-,-,-,-,MUTHOOT FINANCE LTD.,-,MUTH IN,-,,972,"$39,162",0.00%,
LISTED EQUITY,-,-,-,-,INVENTEC CORP.,-,2356 TT,-,,"15,847","$39,112",0.00%,
LISTED EQUITY,-,-,-,-,INDIAN OIL CORP. LTD.,-,IOCL IN,-,,"15,179","$39,061",0.00%,
LISTED EQUITY,-,-,-,-,"SK, INC.",-,034730 KS,-,,268,"$38,645",0.00%,
LISTED EQUITY,-,-,-,-,ORACLE FINANCIAL SERVICES SOFTWARE LTD.,-,OFSS IN,-,,160,"$38,577",0.00%,
LISTED EQUITY,-,-,-,-,CARL ZEISS MEDITEC AG,-,AFX GR,-,,493,"$37,498",0.00%,
LISTED EQUITY,-,-,-,-,SAMVARDHANA MOTHERSON INTERNATIONAL LTD.,-,MOTHERSO IN,-,,"12,726","$37,482",0.00%,
LISTED EQUITY,-,-,-,-,TURKIYE IS BANKASI AS,-,ISCTR TI,-,,"60,522","$37,430",0.00%,
LISTED EQUITY,-,-,-,-,HINDUSTAN PETROLEUM CORP. LTD.,-,HPCL IN,-,,"4,832","$37,260",0.00%,
LISTED EQUITY,-,-,-,-,WENS FOODSTUFF GROUP CO. LTD.,-,300498 C2,-,,"10,120","$36,970",0.00%,
LISTED EQUITY,-,-,-,-,JINDAL STEEL & POWER LTD.,-,JSP IN,-,,"2,041","$35,838",0.00%,
LISTED EQUITY,-,-,-,-,SAMSUNG SDS CO. LTD.,-,018260 KS,-,,254,"$35,581",0.00%,
LISTED EQUITY,-,-,-,-,HYUNDAI MOTOR CO.,-,005387 KS,-,,207,"$35,464",0.00%,
LISTED EQUITY,-,-,-,-,MABANEE CO. KPSC,-,MABANEE KK,-,,"8,828","$35,243",0.00%,
LISTED EQUITY,-,-,-,-,ASHOK LEYLAND LTD.,-,AL IN,-,,"8,453","$35,164",0.00%,
LISTED EQUITY,-,-,-,-,NEPI ROCKCASTLE NV,-,NRP SJ,-,,"2,952","$34,867",0.00%,
LISTED EQUITY,-,-,-,-,DIVI'S LABORATORIES LTD.,-,DIVI IN,-,,303,"$34,817",0.00%,
LISTED EQUITY,-,-,-,-,ANHUI CONCH CEMENT CO. LTD.,-,914 HK,-,,"8,415","$34,783",0.00%,
LISTED EQUITY,-,-,-,-,FOSHAN HAITIAN FLAVOURING & FOOD CO. LTD.,-,603288 C1,-,,"3,421","$34,742",0.00%,
LISTED EQUITY,-,-,-,-,HYUNDAI MOTOR CO.,-,005385 KS,-,,207,"$34,691",0.00%,
LISTED EQUITY,-,-,-,-,AIRPORTS OF THAILAND PCL,-,AOTF TB,-,,"12,207","$34,407",0.00%,
LISTED EQUITY,-,-,-,-,CGN POWER CO. LTD.,-,1816 HK,-,,"57,922","$34,323",0.00%,
LISTED EQUITY,-,-,-,-,"TOKYO ELECTRIC POWER CO. HOLDINGS, INC.",-,9501 JP,-,,"7,016","$34,250",0.00%,
LISTED EQUITY,-,-,-,-,VIPSHOP HOLDINGS LTD.,-,VIPS US,-,,"1,563","$34,000",0.00%,
LISTED EQUITY,-,-,-,-,CHINA HONGQIAO GROUP LTD.,-,1378 HK,-,,"13,879","$33,937",0.00%,
LISTED EQUITY,-,-,-,-,EVA AIRWAYS CORP.,-,2618 TT,-,,"15,519","$33,907",0.00%,
LISTED EQUITY,-,-,-,-,GRASIM INDUSTRIES LTD.,-,GRASIM IN,-,,735,"$33,858",0.00%,
LISTED EQUITY,-,-,-,-,GIGABYTE TECHNOLOGY CO. LTD.,-,2376 TT,-,,"2,514","$33,744",0.00%,
LISTED EQUITY,-,-,-,-,"HLB, INC.",-,028300 KS,-,,417,"$33,481",0.00%,
LISTED EQUITY,-,-,-,-,HOTAI MOTOR CO. LTD.,-,2207 TT,-,,"1,093","$33,327",0.00%,
LISTED EQUITY,-,-,-,-,BRF SA,-,BRFS3 BZ,-,,"4,994","$33,113",0.00%,
LISTED EQUITY,-,-,-,-,BANQUE SAUDI FRANSI,-,BSF AB,-,,"4,848","$33,006",0.00%,
LISTED EQUITY,-,-,-,-,ZTE CORP.,-,763 HK,-,,"6,404","$32,424",0.00%,
LISTED EQUITY,-,-,-,-,CHINA MINSHENG BANKING CORP. LTD.,-,1988 HK,-,,"45,190","$32,322",0.00%,
LISTED EQUITY,-,-,-,-,"ACER, INC.",-,2353 TT,-,,"16,393","$32,142",0.00%,
LISTED EQUITY,-,-,-,-,CENTRAL PATTANA PCL,-,CPNF TB,-,,"11,901","$32,135",0.00%,
LISTED EQUITY,-,-,-,-,JSW STEEL LTD.,-,JSTL IN,-,,"1,885","$32,065",0.00%,
LISTED EQUITY,-,-,-,-,CHINA GAS HOLDINGS LTD.,-,384 HK,-,,"22,644","$31,875",0.00%,
LISTED EQUITY,-,-,-,-,CHINA RESOURCES BEER HOLDINGS CO. LTD.,-,291 HK,-,,"6,065","$31,843",0.00%,
LISTED EQUITY,-,-,-,-,CHINA RESOURCES POWER HOLDINGS CO. LTD.,-,836 HK,-,,"8,087","$31,747",0.00%,
LISTED EQUITY,-,-,-,-,ASIAN PAINTS LTD.,-,APNT IN,-,,737,"$31,730",0.00%,
LISTED EQUITY,-,-,-,-,HAITONG SECURITIES CO. LTD.,-,6837 HK,-,,"22,251","$31,691",0.00%,
LISTED EQUITY,-,-,-,-,FORMOSA CHEMICALS & FIBRE CORP.,-,1326 TT,-,,"23,387","$31,454",0.00%,
LISTED EQUITY,-,-,-,-,CHINA PETROLEUM & CHEMICAL CORP.,-,600028 C1,-,,"21,245","$31,403",0.00%,
LISTED EQUITY,-,-,-,-,KUNLUN ENERGY CO. LTD.,-,135 HK,-,,"17,923","$31,303",0.00%,
LISTED EQUITY,-,-,-,-,HUATAI SECURITIES CO. LTD.,-,6886 HK,-,,"11,453","$31,244",0.00%,
LISTED EQUITY,-,-,-,-,INDUSTRIAL BANK OF KOREA,-,024110 KS,-,,"1,983","$31,180",0.00%,
LISTED EQUITY,-,-,-,-,COSCO SHIPPING HOLDINGS CO. LTD.,-,1919 HK,-,,"11,694","$31,121",0.00%,
LISTED EQUITY,-,-,-,-,MPHASIS LTD.,-,MPHL IN,-,,578,"$31,024",0.00%,
LISTED EQUITY,-,-,-,-,CHINA PACIFIC INSURANCE GROUP CO. LTD.,-,601601 C1,-,,"4,109","$30,987",0.00%,
LISTED EQUITY,-,-,-,-,YAPI VE KREDI BANKASI AS,-,YKBNK TI,-,,"21,983","$30,745",0.00%,
LISTED EQUITY,-,-,-,-,PPB GROUP BHD.,-,PEP MK,-,,"6,852","$30,691",0.00%,
LISTED EQUITY,-,-,-,-,CHENG SHIN RUBBER INDUSTRY CO. LTD.,-,2105 TT,-,,"12,677","$30,634",0.00%,
LISTED EQUITY,-,-,-,-,NEW CHINA LIFE INSURANCE CO. LTD.,-,1336 HK,-,,"6,229","$30,567",0.00%,
LISTED EQUITY,-,-,-,-,ARAB NATIONAL BANK,-,ARNB AB,-,,"3,371","$30,550",0.00%,
LISTED EQUITY,-,-,-,-,AP MOLLER - MAERSK AS,-,MAERSKA DC,-,,12,"$30,547",0.00%,
LISTED EQUITY,-,-,-,-,HAIDILAO INTERNATIONAL HOLDING LTD.,-,6862 HK,-,,"9,180","$30,349",0.00%,
LISTED EQUITY,-,-,-,-,NATURA & CO. HOLDING SA,-,NTCO3 BZ,-,,"9,038","$30,150",0.00%,
LISTED EQUITY,-,-,-,-,MOL HUNGARIAN OIL & GAS PLC,-,MOL HB,-,,"2,705","$30,019",0.00%,
LISTED EQUITY,-,-,-,-,BANK OF BEIJING CO. LTD.,-,601169 C1,-,,"21,989","$29,922",0.00%,
LISTED EQUITY,-,-,-,-,OIL INDIA LTD.,-,OINL IN,-,,"3,679","$29,899",0.00%,
LISTED EQUITY,-,-,-,-,JIANGSU EXPRESSWAY CO. LTD.,-,177 HK,-,,"16,612","$29,634",0.00%,
LISTED EQUITY,-,-,-,-,MRF LTD.,-,MRF IN,-,,12,"$29,626",0.00%,
LISTED EQUITY,-,-,-,-,AMMB HOLDINGS BHD.,-,AMM MK,-,,"14,940","$29,571",0.00%,
LISTED EQUITY,-,-,-,-,FAR EASTERN NEW CENTURY CORP.,-,1402 TT,-,,"18,907","$29,433",0.00%,
LISTED EQUITY,-,-,-,-,SHIN KONG FINANCIAL HOLDING CO. LTD.,-,2888 TT,-,,"50,368","$29,280",0.00%,
LISTED EQUITY,-,-,-,-,ZHEJIANG EXPRESSWAY CO. LTD.,-,576 HK,-,,"25,035","$29,098",0.00%,
LISTED EQUITY,-,-,-,-,WPG HOLDINGS LTD.,-,3702 TT,-,,"8,524","$28,725",0.00%,
LISTED EQUITY,-,-,-,-,HACI OMER SABANCI HOLDING AS,-,SAHOL TI,-,,"6,550","$28,720",0.00%,
LISTED EQUITY,-,-,-,-,MICRO-STAR INTERNATIONAL CO. LTD.,-,2377 TT,-,,"3,169","$28,651",0.00%,
LISTED EQUITY,-,-,-,-,CHINA MERCHANTS PORT HOLDINGS CO. LTD.,-,144 HK,-,,"9,915","$28,533",0.00%,
LISTED EQUITY,-,-,-,-,CHINA RAILWAY GROUP LTD.,-,390 HK,-,,"34,316","$28,255",0.00%,
LISTED EQUITY,-,-,-,-,INNOLUX CORP.,-,3481 TT,-,,"39,815","$28,147",0.00%,
LISTED EQUITY,-,-,-,-,SIBANYE STILLWATER LTD.,-,SSW SJ,-,,"21,913","$28,096",0.00%,
LISTED EQUITY,-,-,-,-,BANK OF JIANGSU CO. LTD.,-,600919 C1,-,,"12,918","$28,069",0.00%,
LISTED EQUITY,-,-,-,-,CIA DE SANEAMENTO BASICO DO ESTADO DE SAO PAULO SABESP,-,SBSP3 BZ,-,,"1,213","$28,067",0.00%,
LISTED EQUITY,-,-,-,-,CHINA EVERBRIGHT BANK CO. LTD.,-,6818 HK,-,,"44,480","$27,930",0.00%,
LISTED EQUITY,-,-,-,-,BANK OF THE PHILIPPINE ISLANDS,-,BPI PM,-,,"8,197","$27,922",0.00%,
LISTED EQUITY,-,-,-,-,LONGFOR GROUP HOLDINGS LTD.,-,960 HK,-,,"12,950","$26,927",0.00%,
LISTED EQUITY,-,-,-,-,TELEFONICA BRASIL SA,-,VIVT3 BZ,-,,"2,186","$26,726",0.00%,
LISTED EQUITY,-,-,-,-,TAIWAN BUSINESS BANK,-,2834 TT,-,,"36,435","$26,655",0.00%,
LISTED EQUITY,-,-,-,-,"HUANENG POWER INTERNATIONAL, INC.",-,902 HK,-,,"29,945","$26,648",0.00%,
LISTED EQUITY,-,-,-,-,RHB BANK BHD.,-,RHBBANK MK,-,,"11,304","$26,458",0.00%,
LISTED EQUITY,-,-,-,-,BANCO DE CREDITO E INVERSIONES SA,-,BCI CI,-,,582,"$26,099",0.00%,
LISTED EQUITY,-,-,-,-,KRUNG THAI BANK PCL,-,KTBF TB,-,,"26,196","$26,060",0.00%,
LISTED EQUITY,-,-,-,-,SASOL LTD.,-,SOL SJ,-,,"3,591","$25,593",0.00%,
LISTED EQUITY,-,-,-,-,BANK NEGARA INDONESIA PERSERO TBK. PT,-,BBNI IJ,-,,"58,294","$25,446",0.00%,
LISTED EQUITY,-,-,-,-,NHPC LTD.,-,NHPC IN,-,,"16,682","$25,393",0.00%,
LISTED EQUITY,-,-,-,-,KOREAN AIR LINES CO. LTD.,-,003490 KS,-,,"1,019","$25,268",0.00%,
LISTED EQUITY,-,-,-,-,SYNNEX TECHNOLOGY INTERNATIONAL CORP.,-,2347 TT,-,,"7,213","$25,158",0.00%,
LISTED EQUITY,-,-,-,-,BANCO DE CHILE,-,CHILE CI,-,,"136,609","$25,081",0.00%,
LISTED EQUITY,-,-,-,-,ALFA SAB DE CV,-,ALFAA MM,-,,"21,238","$24,893",0.00%,
LISTED EQUITY,-,-,-,-,SIAM CEMENT PCL,-,SCCF TB,-,,"3,115","$24,788",0.00%,
LISTED EQUITY,-,-,-,-,VANGUARD INTERNATIONAL SEMICONDUCTOR CORP.,-,5347 TT,-,,"5,010","$24,657",0.00%,
LISTED EQUITY,-,-,-,-,HAITIAN INTERNATIONAL HOLDINGS LTD.,-,1882 HK,-,,"5,574","$24,452",0.00%,
LISTED EQUITY,-,-,-,-,JIANGXI COPPER CO. LTD.,-,358 HK,-,,"9,399","$24,349",0.00%,
LISTED EQUITY,-,-,-,-,BEIJING ENTERPRISES HOLDINGS LTD.,-,392 HK,-,,"4,371","$24,268",0.00%,
LISTED EQUITY,-,-,-,-,DAR AL ARKAN REAL ESTATE DEVELOPMENT CO.,-,ALARKAN AB,-,,"3,728","$24,198",0.00%,
LISTED EQUITY,-,-,-,-,HD HYUNDAI CO. LTD.,-,267250 KS,-,,275,"$23,911",0.00%,
LISTED EQUITY,-,-,-,-,PEPKOR HOLDINGS LTD.,-,PPH SJ,-,,"9,611","$23,814",0.00%,
LISTED EQUITY,-,-,-,-,KOREA INVESTMENT HOLDINGS CO. LTD.,-,071050 KS,-,,301,"$23,569",0.00%,
LISTED EQUITY,-,-,-,-,SINO BIOPHARMACEUTICAL LTD.,-,1177 HK,-,,"35,409","$23,559",0.00%,
LISTED EQUITY,-,-,-,-,GULF BANK KSCP,-,GBK KK,-,,"13,771","$23,519",0.00%,
LISTED EQUITY,-,-,-,-,SIME DARBY BHD.,-,SIME MK,-,,"27,376","$23,337",0.00%,
LISTED EQUITY,-,-,-,-,BANCO BRADESCO SA,-,BBDC3 BZ,-,,"8,328","$23,165",0.00%,
LISTED EQUITY,-,-,-,-,JUMBO SA,-,BELA GA,-,,537,"$22,976",0.00%,
LISTED EQUITY,-,-,-,-,CHINA POWER INTERNATIONAL DEVELOPMENT LTD.,-,2380 HK,-,,"34,753","$22,906",0.00%,
LISTED EQUITY,-,-,-,-,KOMERCNI BANKA AS,-,KOMB CP,-,,404,"$22,750",0.00%,
LISTED EQUITY,-,-,-,-,MISC BHD.,-,MISC MK,-,,"8,284","$22,741",0.00%,
LISTED EQUITY,-,-,-,-,POU CHEN CORP.,-,9904 TT,-,,"12,459","$22,648",0.00%,
LISTED EQUITY,-,-,-,-,CHANG HWA COMMERCIAL BANK LTD.,-,2801 TT,-,,"24,624","$21,653",0.00%,
LISTED EQUITY,-,-,-,-,HANKOOK TIRE & TECHNOLOGY CO. LTD.,-,161390 KS,-,,503,"$21,175",0.00%,
LISTED EQUITY,-,-,-,-,SHANGHAI PHARMACEUTICALS HOLDING CO. LTD.,-,2607 HK,-,,"8,000","$20,991",0.00%,
LISTED EQUITY,-,-,-,-,DAQIN RAILWAY CO. LTD.,-,601006 C1,-,,"13,956","$20,937",0.00%,
LISTED EQUITY,-,-,-,-,HENGAN INTERNATIONAL GROUP CO. LTD.,-,1044 HK,-,,"4,481","$20,915",0.00%,
LISTED EQUITY,-,-,-,-,"DOOSAN BOBCAT, INC.",-,241560 KS,-,,450,"$20,703",0.00%,
LISTED EQUITY,-,-,-,-,SAUDI INVESTMENT BANK,-,SIBC AB,-,,"3,320","$20,695",0.00%,
LISTED EQUITY,-,-,-,-,MAXIS BHD.,-,MAXIS MK,-,,"15,420","$20,330",0.00%,
LISTED EQUITY,-,-,-,-,PING AN BANK CO. LTD.,-,000001 C2,-,,"7,748","$20,060",0.00%,
LISTED EQUITY,-,-,-,-,ZHEN DING TECHNOLOGY HOLDING LTD.,-,4958 TT,-,,"3,388","$20,028",0.00%,
LISTED EQUITY,-,-,-,-,CHINA FEIHE LTD.,-,6186 HK,-,,"17,595","$19,938",0.00%,
LISTED EQUITY,-,-,-,-,AUO CORP.,-,2409 TT,-,,"27,540","$19,877",0.00%,
LISTED EQUITY,-,-,-,-,EMPRESAS CMPC SA,-,CMPC CI,-,,"7,743","$19,628",0.00%,
LISTED EQUITY,-,-,-,-,TAIWAN HIGH SPEED RAIL CORP.,-,2633 TT,-,,"14,317","$19,607",0.00%,
LISTED EQUITY,-,-,-,-,CHINA INTERNATIONAL CAPITAL CORP. LTD.,-,3908 HK,-,,"7,344","$19,576",0.00%,
LISTED EQUITY,-,-,-,-,GUANGDONG INVESTMENT LTD.,-,270 HK,-,,"13,770","$19,211",0.00%,
LISTED EQUITY,-,-,-,-,ZHUZHOU CRRC TIMES ELECTRIC CO. LTD.,-,3898 HK,-,,"2,809","$19,155",0.00%,
LISTED EQUITY,-,-,-,-,CHINA VANKE CO. LTD.,-,2202 HK,-,,"17,224","$18,944",0.00%,
LISTED EQUITY,-,-,-,-,CARDNO LTD.,-,CDD AU,-,,"110,556","$18,794",0.00%,
LISTED EQUITY,-,-,-,-,AYALA CORP.,-,AC PM,-,,"1,106","$18,498",0.00%,
LISTED EQUITY,-,-,-,-,CHINA LONGYUAN POWER GROUP CORP. LTD.,-,916 HK,-,,"13,770","$18,438",0.00%,
LISTED EQUITY,-,-,-,-,AMBUJA CEMENTS LTD.,-,ACEM IN,-,,"1,820","$18,395",0.00%,
LISTED EQUITY,-,-,-,-,YANBU NATIONAL PETROCHEMICAL CO.,-,YANSAB AB,-,,"1,129","$18,345",0.00%,
LISTED EQUITY,-,-,-,-,"AUTOHOME, INC.",-,ATHM US,-,,437,"$18,322",0.00%,
LISTED EQUITY,-,-,-,-,CHINA RESOURCES PHARMACEUTICAL GROUP LTD.,-,3320 HK,-,,"15,409","$18,262",0.00%,
LISTED EQUITY,-,-,-,-,EMPRESAS COPEC SA,-,COPEC CI,-,,"1,839","$18,155",0.00%,
LISTED EQUITY,-,-,-,-,INDUSIND BANK LTD.,-,IIB IN,-,,983,"$17,800",0.00%,
LISTED EQUITY,-,-,-,-,SAHARA INTERNATIONAL PETROCHEMICAL CO.,-,SIPCHEM AB,-,,"1,664","$17,798",0.00%,
LISTED EQUITY,-,-,-,-,"PLDT, INC.",-,TEL PM,-,,477,"$17,249",0.00%,
LISTED EQUITY,-,-,-,-,BANK OF NINGBO CO. LTD.,-,002142 C2,-,,"3,202","$17,224",0.00%,
LISTED EQUITY,-,-,-,-,CENTRAIS ELETRICAS BRASILEIRAS SA,-,ELET6 BZ,-,,"1,705","$16,866",0.00%,
LISTED EQUITY,-,-,-,-,FOSUN INTERNATIONAL LTD.,-,656 HK,-,,"17,103","$16,145",0.00%,
LISTED EQUITY,-,-,-,-,AMOREPACIFIC CORP.,-,090430 KS,-,,140,"$16,059",0.00%,
LISTED EQUITY,-,-,-,-,GS HOLDINGS CORP.,-,078930 KS,-,,368,"$15,866",0.00%,
LISTED EQUITY,-,-,-,-,UPL LTD.,-,UPLL IN,-,,"1,679","$15,865",0.00%,
LISTED EQUITY,-,-,-,-,SHANDONG WEIGAO GROUP MEDICAL POLYMER CO. LTD.,-,1066 HK,-,,"16,568","$15,846",0.00%,
LISTED EQUITY,-,-,-,-,CHINA EASTERN AIRLINES CORP. LTD.,-,600115 C1,-,,"17,879","$15,825",0.00%,
LISTED EQUITY,-,-,-,-,HMM CO. LTD.,-,011200 KS,-,,815,"$15,788",0.00%,
LISTED EQUITY,-,-,-,-,CHINA OILFIELD SERVICES LTD.,-,2883 HK,-,,"10,710","$15,677",0.00%,
LISTED EQUITY,-,-,-,-,SAUDI ELECTRICITY CO.,-,SECO AB,-,,"2,155","$15,654",0.00%,
LISTED EQUITY,-,-,-,-,LG DISPLAY CO. LTD.,-,034220 KS,-,,"1,529","$15,319",0.00%,
LISTED EQUITY,-,-,-,-,MASRAF AL RAYAN QSC,-,MARK QD,-,,"13,626","$14,888",0.00%,
LISTED EQUITY,-,-,-,-,EREGLI DEMIR VE CELIK FABRIKALARI TAS,-,EREGL TI,-,,"12,966","$14,451",0.00%,
LISTED EQUITY,-,-,-,-,GLOBALWAFERS CO. LTD.,-,6488 TT,-,,765,"$14,378",0.00%,
LISTED EQUITY,-,-,-,-,INDAH KIAT PULP & PAPER TBK. PT,-,INKP IJ,-,,"20,349","$13,886",0.00%,
LISTED EQUITY,-,-,-,-,WALSIN LIHWA CORP.,-,1605 TT,-,,"11,038","$12,888",0.00%,
LISTED EQUITY,-,-,-,-,CHINA NATIONAL BUILDING MATERIAL CO. LTD.,-,3323 HK,-,,"16,174","$11,905",0.00%,
LISTED EQUITY,-,-,-,-,POLY DEVELOPMENTS & HOLDINGS GROUP CO. LTD.,-,600048 C1,-,,"5,847","$11,463",0.00%,
LISTED EQUITY,-,-,-,-,KUMHO PETROCHEMICAL CO. LTD.,-,011780 KS,-,,115,"$11,417",0.00%,
LISTED EQUITY,-,-,-,-,PTT GLOBAL CHEMICAL PCL,-,PTTGCF TB,-,,"9,705","$11,217",0.00%,
LISTED EQUITY,-,-,-,-,WILDCAT RESOURCES LTD.,-,WC8 AU,-,,"40,772","$11,212",0.00%,
LISTED EQUITY,-,-,-,-,CIA SIDERURGICA NACIONAL SA,-,CSNA3 BZ,-,,"4,667","$10,809",0.00%,
LISTED EQUITY,-,-,-,-,NANYA TECHNOLOGY CORP.,-,2408 TT,-,,"6,666","$9,606",0.00%,
LISTED EQUITY,-,-,-,-,"JG SUMMIT HOLDINGS, INC.",-,JGS PM,-,,"16,349","$9,381",0.00%,
LISTED EQUITY,-,-,-,-,UNILEVER INDONESIA TBK. PT,-,UNVR IJ,-,,"43,463","$8,221",0.00%,
LISTED EQUITY,-,-,-,-,LOTTE CHEMICAL CORP.,-,011170 KS,-,,113,"$7,421",0.00%,
LISTED EQUITY,-,-,-,-,LARSEN & TOUBRO LTD.,-,LT IN,-,,16,"$1,108",0.00%,
LISTED EQUITY,-,-,-,-,METEORIC RESOURCES NL,-,MEI AU,-,,"11,670",$992,0.00%,
LISTED EQUITY,-,-,-,-,JOLLIBEE FOODS CORP.,-,JFC PM,-,,88,$658,0.00%,
LISTED EQUITY,-,-,-,-,HONG LEONG BANK BHD.,-,HLBK MK,-,,88,$652,0.00%,
LISTED EQUITY,-,-,-,-,SM INVESTMENTS CORP.,-,SM PM,-,,25,$617,0.00%,
LISTED EQUITY,-,-,-,-,MINOR INTERNATIONAL PCL,-,MINTF TB,-,,409,$504,0.00%,
LISTED EQUITY,-,-,-,-,GENTING MALAYSIA BHD.,-,GENM MK,-,,581,$474,0.00%,
LISTED EQUITY,-,-,-,-,SABIC AGRI-NUTRIENTS CO.,-,SAFCO AB,-,,8,$391,0.00%,
SUB TOTAL LISTED EQUITY,,,,,,,,,,,"$9,031,115,867",39.79%,
UNLISTED EQUITY,INTERNALLY,-,-,-,FIREFINCH LTD.,-,-,-,0%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,FSSSP FINANCIAL SERVICES PTY LTD,-,-,-,100%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,RUMIN8 PTY LTD,-,-,-,4%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,"SONGTRADR, INC.",-,-,-,1%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,VICSUPER INTERNATIONAL PRIVATE EQUITY TRUST,-,-,-,100%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,WESBEAM HOLDINGS LTD.,-,-,-,18%,,,,
UNLISTED EQUITY,INTERNALLY,-,-,-,XPANSIV LIMITED,-,-,-,3%,,,,
SUB TOTAL UNLISTED EQUITY INTERNALLY,,,,,,,,,,,"$6,533,073",0.03%,
UNLISTED EQUITY,EXTERNALLY,-,-,BLACKBIRD VENTURES PTY LTD,-,-,-,-,,,"$136,665,558",0.60%,
UNLISTED EQUITY,EXTERNALLY,-,-,STEPSTONE GROUP LP,-,-,-,-,,,"$136,042,871",0.60%,
UNLISTED EQUITY,EXTERNALLY,-,-,ROC CAPITAL PTY LTD,-,-,-,-,,,"$66,669,296",0.29%,
UNLISTED EQUITY,EXTERNALLY,-,-,"UPDATA MANAGEMENT, LLC",-,-,-,-,,,"$65,962,539",0.29%,
UNLISTED EQUITY,EXTERNALLY,-,-,"WEBSTER EQUITY PARTNERS, LLC",-,-,-,-,,,"$55,375,441",0.24%,
UNLISTED EQUITY,EXTERNALLY,-,-,CASTIK CAPITAL S.À.R.L.,-,-,-,-,,,"$54,818,552",0.24%,
UNLISTED EQUITY,EXTERNALLY,-,-,GHO CAPITAL MANAGEMENT LIMITED,-,-,-,-,,,"$53,622,474",0.24%,
UNLISTED EQUITY,EXTERNALLY,-,-,POTENTIA CAPITAL MANAGEMENT PTY LTD,-,-,-,-,,,"$45,113,326",0.20%,
UNLISTED EQUITY,EXTERNALLY,-,-,CINVEN LIMITED,-,-,-,-,,,"$35,938,428",0.16%,
UNLISTED EQUITY,EXTERNALLY,-,-,"AE INDUSTRIAL PARTNERS, LLC",-,-,-,-,,,"$32,609,038",0.14%,
UNLISTED EQUITY,EXTERNALLY,-,-,NEXUS POINT MANAGEMENT LIMITED,-,-,-,-,,,"$31,927,774",0.14%,
UNLISTED EQUITY,EXTERNALLY,-,-,"NEW 2ND CAPITAL ADVISORS, L.P.",-,-,-,-,,,"$31,087,041",0.14%,
UNLISTED EQUITY,EXTERNALLY,-,-,ADAMANTEM CAPITAL PTY LTD,-,-,-,-,,,"$30,009,464",0.13%,
